hrmin,time,s1,s2,s3,s6,s8
809,540,351.114,62.6224,361.157,71.6868,340.326
809,541,352.058,62.6224,360.767,71.6868,339.934
809,542,351.586,62.6224,360.767,71.6868,340.326
809,543,352.058,62.6224,360.767,71.6868,339.542
809,544,351.114,63.0317,360.767,71.6868,339.934
809,545,352.058,63.0317,360.377,71.6868,339.542
809,546,352.058,63.0317,360.377,71.6868,339.934
809,547,352.058,63.0317,360.377,71.6868,339.542
809,548,352.058,63.0317,360.377,71.6868,339.934
809,549,352.058,63.0317,360.377,71.6868,339.934
809,550,352.058,63.0317,360.377,71.6868,339.542
809,551,352.058,63.0317,360.767,71.6868,340.326
809,552,351.586,63.0317,360.767,71.6868,339.934
809,553,351.114,63.0317,361.157,71.6868,340.326
809,554,351.114,63.0317,361.547,71.6868,339.934
809,555,351.114,63.0317,361.547,71.6868,340.326
809,556,351.114,63.0317,361.937,71.6868,340.326
809,557,350.17,63.0317,361.933,71.6861,340.718
809,558,350.17,63.0317,361.933,71.6861,340.326
809,559,349.698,63.0317,362.323,71.6861,341.11
809,560,349.226,63.0317,362.323,71.6861,341.11
809,561,349.226,63.031,362.713,71.6861,341.502
809,562,349.226,63.031,363.103,71.6861,341.894
809,563,349.226,63.031,363.103,71.6861,341.894
809,564,349.226,63.031,362.713,71.6861,341.502
809,565,349.226,63.031,363.103,71.6861,341.502
809,566,349.226,62.6217,362.713,71.6861,342.286
809,567,349.226,62.6217,363.103,71.6861,342.678
809,568,349.226,62.6217,363.103,71.6861,342.286
809,569,349.226,62.6217,362.323,71.6861,341.894
809,570,349.698,62.6217,362.323,71.6861,342.286
809,571,349.698,62.6217,362.323,71.6861,342.678
809,572,350.17,62.6217,361.933,71.6861,343.462
809,573,350.17,62.6217,362.323,71.6861,343.457
809,574,350.642,62.6217,362.323,71.6861,343.065
809,575,351.114,62.6217,362.323,71.6861,343.849
809,576,351.114,62.6217,361.933,71.6861,343.457
809,577,351.114,62.6217,361.933,71.6861,343.457
809,578,351.586,62.6217,361.933,71.6861,343.849
809,579,352.058,62.6217,362.323,71.6861,344.241
809,580,352.058,62.6217,362.323,71.6861,344.633
809,581,352.058,62.6217,362.323,71.6861,345.025
809,582,352.058,62.6217,362.323,71.6861,345.417
809,583,353.001,62.6217,362.323,71.6861,345.025
809,584,353.001,62.6217,362.323,71.6861,345.809
809,585,353.001,63.031,363.103,71.6861,345.809
809,586,353.001,63.031,363.103,71.6861,345.809
809,587,353.473,63.031,363.103,71.6861,345.417
809,588,353.473,63.031,363.883,71.6861,345.809
809,589,353.945,63.031,363.883,71.6861,345.809
809,590,353.945,63.031,363.883,71.6861,346.201
809,591,353.945,63.031,364.273,71.6861,346.201
809,592,353.473,63.031,364.663,71.6861,345.809
809,593,354.417,63.031,364.663,71.6861,345.809
809,594,353.945,63.031,364.663,71.6861,345.809
809,595,354.417,63.031,365.443,71.6861,345.809
809,596,353.945,63.031,366.223,72.05,345.809
809,597,354.889,63.031,365.833,72.4139,345.417
809,598,354.889,63.031,365.833,72.4139,345.417
809,599,354.889,63.031,366.223,72.4139,345.809
810,600,354.889,63.031,366.613,72.4139,345.809
810,601,354.889,63.031,365.833,72.4139,345.809
810,602,354.889,63.031,366.613,72.4139,346.593
810,603,355.361,63.031,366.613,72.05,346.201
810,604,355.832,63.031,366.223,72.4139,346.593
810,605,355.361,63.031,366.613,72.4139,346.985
810,606,355.832,63.031,366.223,72.4139,346.985
810,607,356.304,63.031,366.223,72.4139,347.378
810,608,355.832,63.031,366.223,72.4139,347.77
810,609,355.832,63.031,366.223,72.4139,347.77
810,610,355.832,63.031,366.223,72.05,347.77
810,611,355.832,63.031,366.223,72.05,348.162
810,612,356.304,63.031,366.223,71.6861,348.162
810,613,355.832,63.031,366.223,72.4139,348.946
810,614,356.776,63.031,366.223,72.05,348.554
810,615,356.776,63.031,366.223,72.4139,348.554
810,616,356.776,63.031,366.223,72.4139,348.554
810,617,356.776,63.031,367.003,72.4139,348.554
810,618,356.776,63.031,367.003,72.4139,348.162
810,619,357.72,63.031,367.003,72.4139,347.77
810,620,357.72,63.031,367.003,72.4139,347.378
810,621,358.192,63.031,367.393,72.4139,348.162
810,622,358.664,63.031,367.393,72.4139,347.378
810,623,358.664,63.031,367.003,72.4139,347.378
810,624,358.664,63.4403,367.783,72.4139,347.378
810,625,358.664,63.4403,367.78,72.4132,347.378
810,626,358.664,63.4403,367.78,72.4132,347.378
810,627,358.664,63.4403,367.78,72.4132,346.985
810,628,358.664,63.4403,368.17,72.4132,347.77
810,629,358.664,63.4397,367.78,72.4132,347.77
810,630,358.664,63.4397,367.39,72.4132,348.162
810,631,358.664,63.4397,367.78,72.4132,348.162
810,632,358.664,63.4397,367.78,72.4132,347.77
810,633,358.664,63.4397,367.78,72.4132,348.162
810,634,358.192,63.4397,367.78,72.4132,348.554
810,635,357.72,63.4397,367.78,72.4132,348.162
810,636,357.72,63.4397,367.78,72.4132,348.162
810,637,357.72,63.4397,367.78,72.4132,348.554
810,638,356.776,63.4397,367.78,72.4132,348.554
810,639,357.72,63.4397,367.78,72.4132,348.162
810,640,357.248,63.0304,367.78,72.4132,348.946
810,641,357.72,63.0304,367.78,72.4132,348.548
810,642,357.72,63.0304,367.78,72.4132,348.548
810,643,357.72,63.0304,367.78,72.4132,348.94
810,644,357.72,63.0304,367.78,72.4132,348.94
810,645,358.192,63.0304,367.78,72.4132,348.94
810,646,358.192,63.0304,367.78,72.4132,348.94
810,647,358.664,63.0304,367.78,72.4132,348.94
810,648,358.664,63.4397,367.78,72.4132,348.156
810,649,358.664,63.0304,368.56,72.4132,348.94
810,650,358.664,63.4397,368.56,72.4132,349.332
810,651,358.664,63.4397,368.56,72.4132,348.548
810,652,358.664,63.4397,368.56,72.4132,349.332
810,653,358.664,63.4397,368.56,72.4132,348.94
810,654,358.664,63.4397,369.34,72.4132,349.332
810,655,359.136,63.4397,369.34,72.4132,349.724
810,656,358.664,63.0304,369.34,72.4132,349.724
810,657,358.664,63.4397,369.34,72.4132,350.116
810,658,358.664,63.4397,369.34,72.4132,350.508
810,659,358.664,63.4397,369.34,72.4132,350.508
811,660,358.664,63.4397,369.34,72.4132,350.508
811,661,358.664,63.4397,369.34,72.4132,350.508
811,662,359.136,63.0304,369.34,72.4132,351.292
811,663,359.608,63.4397,369.34,72.4132,351.292
811,664,359.608,63.4397,369.34,72.4132,351.292
811,665,359.608,63.0304,369.34,72.4132,351.292
811,666,359.608,63.0304,369.73,72.4132,351.292
811,667,359.608,63.4397,370.12,72.4132,352.076
811,668,360.551,63.4397,370.12,72.4132,351.684
811,669,360.551,63.4397,370.12,72.4132,351.292
811,670,360.551,63.4397,370.12,72.4132,352.076
811,671,361.023,63.4397,370.51,72.4132,352.468
811,672,361.495,63.4397,370.12,72.4132,352.468
811,673,361.495,63.4397,370.51,72.4132,352.468
811,674,361.495,63.4397,370.9,72.4132,352.86
811,675,361.495,63.4397,371.29,72.4132,352.86
811,676,361.495,63.4397,371.29,72.4132,352.86
811,677,361.495,63.4397,371.68,72.4132,353.645
811,678,362.439,63.4397,371.68,72.4132,354.037
811,679,362.439,63.4397,371.68,72.4132,354.037
811,680,362.439,63.849,371.68,72.4132,354.037
811,681,362.439,63.849,372.07,72.4132,354.429
811,682,362.439,63.849,372.46,72.4132,354.429
811,683,362.439,63.849,372.46,72.4132,354.429
811,684,362.439,63.849,373.24,72.4132,354.037
811,685,362.439,63.849,373.24,72.4132,354.429
811,686,362.439,63.849,373.24,72.4132,354.429
811,687,363.383,63.849,374.02,72.7771,354.429
811,688,362.439,63.849,374.02,72.7771,354.821
811,689,363.383,63.849,374.02,72.7771,354.429
811,690,363.383,63.849,374.02,72.7771,354.821
811,691,363.855,63.849,374.41,72.7771,355.213
811,692,364.327,63.849,374.8,72.7771,354.429
811,693,364.327,63.849,374.797,73.1404,354.037
811,694,364.327,63.849,374.797,73.1404,354.429
811,695,364.799,63.849,374.797,73.1404,354.429
811,696,364.327,63.849,374.797,73.1404,354.429
811,697,365.271,63.849,374.797,73.1404,354.429
811,698,364.799,63.849,374.797,73.1404,354.429
811,699,365.271,63.849,374.797,73.1404,353.645
811,700,365.271,63.849,375.577,73.1404,353.645
811,701,365.271,63.8485,375.577,73.1404,354.037
811,702,365.743,63.8485,375.577,73.1404,353.645
811,703,365.743,63.8485,375.187,73.1404,353.252
811,704,365.271,63.8485,375.577,73.1404,352.86
811,705,365.271,63.8485,375.577,73.1404,353.645
811,706,365.743,63.8485,375.577,73.1404,353.252
811,707,365.271,63.8485,376.357,73.1404,352.86
811,708,365.743,63.8485,375.967,73.1404,353.645
811,709,366.214,63.8485,375.577,73.1404,353.638
811,710,365.271,63.8485,375.967,72.7765,353.638
811,711,365.271,63.8485,375.577,72.4126,354.03
811,712,365.743,63.8485,375.577,72.4126,353.638
811,713,365.271,63.8485,375.577,72.7765,354.422
811,714,364.327,63.8485,375.577,73.1404,354.422
811,715,364.799,63.8485,374.797,72.7765,354.814
811,716,364.327,63.8485,374.797,72.7765,355.207
811,717,364.327,63.8485,374.797,72.7765,354.814
811,718,364.327,63.8485,374.407,72.4126,354.814
811,719,364.327,63.8485,374.407,72.4126,355.599
812,720,364.327,63.8485,374.017,72.4126,355.207
812,721,363.855,63.8485,374.017,72.4126,355.207
812,722,364.327,63.8485,373.627,72.4126,355.991
812,723,364.327,63.8485,374.017,72.4126,356.383
812,724,364.327,63.8485,374.017,72.4126,355.991
812,725,364.327,63.8485,374.017,72.4126,355.207
812,726,364.327,63.8485,374.017,72.4126,355.991
812,727,365.271,63.8485,374.017,72.4126,355.991
812,728,365.271,63.8485,374.017,72.4126,355.991
812,729,365.27,63.8485,374.017,72.4126,355.991
812,730,365.27,63.8485,374.407,72.7765,355.991
812,731,365.27,63.8485,374.797,72.7765,355.991
812,732,365.742,63.8485,375.187,72.7765,355.991
812,733,365.742,63.8485,375.577,73.1404,355.991
812,734,365.27,63.8485,375.577,73.1404,357.167
812,735,366.214,63.8485,375.577,73.1404,356.775
812,736,365.742,63.8485,375.967,73.1404,356.383
812,737,366.214,63.8485,376.357,73.1404,357.167
812,738,366.214,63.8485,376.357,73.1404,356.775
812,739,366.214,63.8485,376.357,73.1404,356.775
812,740,366.214,63.8485,376.357,73.1404,357.167
812,741,366.214,63.8485,376.357,73.1404,357.167
812,742,367.158,63.8485,376.357,73.1404,357.167
812,743,366.686,63.8485,377.137,73.1404,356.775
812,744,366.686,63.8485,377.137,73.1404,357.167
812,745,366.686,63.8485,377.137,73.1404,357.167
812,746,367.158,63.8485,376.357,73.1404,357.167
812,747,367.158,63.8485,376.357,73.1404,357.951
812,748,367.158,63.8485,376.747,73.1404,357.559
812,749,367.158,63.8485,376.747,73.1404,358.343
812,750,367.63,63.8485,377.137,73.1404,358.343
812,751,367.158,63.8485,377.137,73.1404,358.735
812,752,367.158,63.8485,377.137,73.1404,358.735
812,753,367.63,63.8485,377.137,73.1404,359.127
812,754,367.63,63.8485,377.137,73.1404,359.519
812,755,368.102,63.8485,377.527,73.1404,358.735
812,756,368.102,63.8485,377.917,73.1404,359.127
812,757,368.102,63.8485,377.917,73.1404,359.127
812,758,368.102,63.8485,377.917,73.1404,359.127
812,759,368.574,63.8485,377.917,73.1404,358.735
812,760,368.574,63.8485,378.697,73.1404,357.951
812,761,368.574,63.8485,378.694,73.1399,357.951
812,762,369.046,63.8485,378.694,73.1399,357.559
812,763,369.046,63.8485,378.694,73.1399,357.167
812,764,369.989,64.2577,379.474,73.1399,357.167
812,765,369.989,63.8485,379.474,73.1399,356.775
812,766,369.989,64.2577,379.474,73.1399,356.383
812,767,369.989,64.2577,379.474,73.1399,356.383
812,768,369.989,64.2577,379.474,73.1399,355.599
812,769,369.989,64.2573,379.474,73.1399,355.599
812,770,369.989,64.2573,379.474,73.1399,355.207
812,771,369.989,64.2573,379.474,73.1399,355.599
812,772,369.989,64.2573,378.694,73.1399,355.991
812,773,369.046,64.2573,378.694,73.1399,355.991
812,774,369.046,64.2573,377.914,73.1399,356.775
812,775,369.046,64.2573,377.914,73.1399,357.167
812,776,369.046,64.2573,377.134,73.1399,357.559
812,777,368.574,64.2573,376.354,72.776,358.337
812,778,368.574,63.848,375.574,72.4121,358.337
812,779,368.102,63.848,375.574,72.4121,359.121
813,780,368.102,63.848,374.404,72.4121,359.905
813,781,368.102,63.848,374.014,72.4121,360.689
813,782,368.102,64.2573,374.014,72.4121,361.081
813,783,368.102,64.2573,374.014,72.4121,361.081
813,784,368.102,64.2573,373.234,72.4121,360.689
813,785,368.574,64.2573,374.014,72.4121,361.081
813,786,368.102,64.2573,374.794,72.4121,361.473
813,787,368.574,64.2573,374.014,72.4121,360.689
813,788,369.046,64.2573,374.794,72.4121,361.473
813,789,369.046,64.2573,375.574,72.776,362.257
813,790,369.989,64.2573,376.354,73.1399,361.473
813,791,369.989,64.2573,377.134,73.1399,361.473
813,792,369.989,64.6665,377.524,73.1399,361.081
813,793,370.933,64.2573,378.304,73.1399,361.865
813,794,370.933,64.2573,378.694,73.1399,362.257
813,795,371.877,64.2573,379.474,73.1399,361.865
813,796,371.877,64.2573,379.864,73.1399,361.865
813,797,371.877,64.6665,379.864,73.1399,361.865
813,798,371.877,64.2573,380.254,73.1399,362.257
813,799,371.877,64.2573,380.644,73.1399,362.257
813,800,371.877,64.2573,380.254,73.1399,362.649
813,801,371.877,64.2573,381.034,73.1399,362.257
813,802,371.877,64.2573,381.034,73.1399,362.257
813,803,371.877,64.2573,381.034,73.1399,362.649
813,804,372.349,64.2573,381.424,73.1399,362.257
813,805,372.349,64.2573,381.814,73.1399,362.649
813,806,372.349,64.2573,381.814,73.1399,362.649
813,807,372.821,64.2573,381.814,73.1399,363.042
813,808,372.349,64.2573,381.814,73.1399,363.433
813,809,372.821,64.2573,381.814,73.1399,363.433
813,810,372.821,64.2573,381.814,73.1399,363.042
813,811,372.821,64.2573,382.204,73.1399,363.042
813,812,372.821,64.6665,382.204,73.1399,363.433
813,813,372.821,64.6665,382.204,73.1399,363.433
813,814,372.821,64.6665,382.594,73.1399,363.042
813,815,373.293,64.6665,382.594,73.1399,362.649
813,816,373.765,64.6665,382.594,73.1399,363.826
813,817,373.765,64.6665,382.204,73.1399,363.433
813,818,373.765,64.6665,382.594,73.1399,363.826
813,819,373.765,64.6665,382.594,73.1399,363.433
813,820,373.765,64.6665,382.594,73.1399,363.433
813,821,374.236,64.6665,382.594,73.1399,363.433
813,822,373.765,64.6665,382.204,73.1399,363.826
813,823,373.765,64.6665,382.204,73.1399,363.826
813,824,374.709,64.6665,381.814,73.1399,363.433
813,825,374.709,64.6665,382.594,73.1399,363.826
813,826,374.709,64.6665,382.204,73.1399,363.826
813,827,374.709,64.6665,381.814,73.1399,363.826
813,828,374.709,64.6665,381.814,73.1399,363.433
813,829,374.709,64.6665,382.592,73.1394,363.433
813,830,375.18,64.6665,382.592,73.1394,363.433
813,831,374.709,64.6665,382.202,73.1394,363.042
813,832,374.236,64.6665,382.592,73.1394,362.649
813,833,374.236,64.6665,382.592,73.1394,363.042
813,834,374.236,64.6665,382.982,73.1394,362.649
813,835,375.18,64.6665,382.592,73.1394,362.649
813,836,374.236,64.6665,381.812,73.1394,362.649
813,837,374.709,64.6661,382.592,73.1394,362.257
813,838,374.709,64.6661,382.592,73.1394,362.649
813,839,374.709,64.6661,382.202,73.1394,362.649
814,840,374.709,64.6661,382.592,73.1394,362.649
814,841,374.709,64.6661,382.592,73.1394,362.649
814,842,374.709,64.6661,382.202,73.1394,363.042
814,843,374.709,64.6661,381.812,73.1394,363.042
814,844,374.709,64.6661,381.812,73.1394,363.826
814,845,374.709,64.6661,381.812,73.1394,363.036
814,846,374.236,64.6661,381.812,73.1394,363.428
814,847,374.709,64.6661,381.812,73.1394,363.82
814,848,373.765,64.6661,381.812,73.1394,363.428
814,849,374.236,64.6661,381.812,73.1394,364.996
814,850,373.765,64.6661,381.812,73.1394,364.604
814,851,373.765,64.6661,382.202,73.1394,363.82
814,852,373.765,64.6661,382.592,73.1394,364.212
814,853,373.765,64.6661,382.592,73.1394,364.212
814,854,373.765,64.6661,382.982,73.1394,364.604
814,855,373.765,64.6661,383.372,73.1394,363.82
814,856,373.765,64.6661,383.372,73.1394,364.604
814,857,374.236,64.6661,383.372,73.1394,363.82
814,858,374.236,64.6661,383.372,73.1394,363.82
814,859,374.236,64.6661,384.152,73.1394,364.212
814,860,374.236,64.6661,384.152,73.1394,363.82
814,861,374.709,64.6661,384.152,73.1394,363.82
814,862,374.709,64.6661,384.152,73.1394,363.82
814,863,374.709,64.6661,384.152,73.5033,363.428
814,864,374.709,64.6661,383.762,73.1394,363.036
814,865,374.708,64.6661,384.152,73.1394,363.428
814,866,374.708,64.6661,384.152,73.1394,363.428
814,867,375.18,64.6661,384.932,73.5033,363.428
814,868,375.18,64.6661,384.152,73.1394,363.82
814,869,374.708,64.6661,384.542,73.5033,363.82
814,870,374.708,64.6661,384.542,73.1394,363.82
814,871,374.708,64.6661,384.152,73.1394,363.428
814,872,374.708,64.6661,384.542,73.1394,363.428
814,873,374.708,64.6661,384.542,73.5033,364.212
814,874,374.708,64.6661,384.152,73.1394,363.82
814,875,374.236,64.6661,384.152,73.1394,363.82
814,876,374.236,64.6661,384.152,73.1394,364.212
814,877,373.764,64.6661,384.152,73.1394,363.82
814,878,373.764,64.6661,384.152,73.1394,364.604
814,879,373.764,64.6661,384.152,73.1394,364.604
814,880,373.764,64.6661,384.152,73.1394,364.996
814,881,373.764,64.6661,384.152,73.1394,365.388
814,882,373.292,64.6661,384.152,73.1394,365.388
814,883,373.764,64.6661,384.542,73.1394,365.78
814,884,373.764,64.6661,384.152,73.1394,365.388
814,885,373.764,64.2568,384.542,73.1394,365.388
814,886,374.236,64.2568,384.932,73.1394,366.564
814,887,374.236,64.2568,384.932,73.5033,365.78
814,888,374.708,64.2568,385.322,73.5033,365.388
814,889,374.708,64.2568,385.322,73.5033,365.388
814,890,374.708,64.2568,385.712,73.5033,365.78
814,891,375.652,64.2568,385.322,73.8672,365.78
814,892,375.652,64.2568,386.102,73.8672,365.388
814,893,375.652,64.2568,386.102,73.5033,366.564
814,894,375.652,64.6661,386.102,73.5033,366.172
814,895,375.652,64.6661,386.102,73.8672,366.172
814,896,376.124,64.6661,385.712,73.8672,366.172
814,897,376.124,64.6661,386.1,73.8668,366.564
814,898,376.596,64.6661,385.71,73.5029,366.956
814,899,376.124,64.6661,385.71,73.5029,366.956
815,900,376.596,64.6661,386.49,73.8668,366.956
815,901,376.596,64.6661,385.71,73.8668,367.348
815,902,376.124,64.6661,385.71,73.8668,366.956
815,903,376.596,64.6661,385.71,73.8668,366.956
815,904,376.596,64.6661,386.1,73.8668,366.564
815,905,376.596,64.6658,386.49,73.5029,367.348
815,906,376.596,64.6658,386.49,73.8668,366.564
815,907,377.068,64.6658,386.1,73.8668,366.172
815,908,377.068,64.6658,385.71,73.8668,366.172
815,909,377.068,64.6658,386.49,73.8668,366.564
815,910,377.54,64.6658,386.49,73.5029,366.172
815,911,377.068,64.6658,386.49,73.8668,366.956
815,912,377.54,64.6658,386.49,73.5029,366.956
815,913,377.54,64.6658,386.49,73.5029,366.951
815,914,378.484,64.6658,386.49,73.8668,366.951
815,915,378.484,64.6658,386.49,73.5029,366.951
815,916,378.012,64.6658,386.49,73.5029,366.951
815,917,378.484,64.6658,386.49,73.8668,367.735
815,918,378.484,64.6658,386.49,73.8668,367.735
815,919,378.484,64.6658,386.1,73.5029,367.735
815,920,378.012,64.6658,386.49,73.8668,368.519
815,921,377.54,64.6658,386.49,73.8668,368.127
815,922,377.54,64.6658,386.49,73.5029,368.127
815,923,377.54,64.6658,386.49,73.8668,367.735
815,924,377.54,64.6658,387.27,73.5029,368.519
815,925,377.54,64.6658,386.49,73.8668,368.519
815,926,377.54,64.6658,386.49,73.8668,368.519
815,927,377.54,64.6658,387.27,73.8668,368.519
815,928,377.54,64.6658,387.27,73.8668,368.519
815,929,377.068,64.6658,387.27,73.8668,368.519
815,930,377.54,64.6658,387.27,73.8668,368.519
815,931,377.54,64.6658,387.27,73.8668,368.127
815,932,378.484,64.6658,388.05,73.8668,368.127
815,933,378.481,64.6658,388.05,73.8668,368.911
815,934,378.481,64.6658,388.05,73.8668,368.519
815,935,378.481,64.6658,388.44,73.8668,368.519
815,936,378.481,64.6658,388.83,73.8668,368.519
815,937,378.953,64.6658,388.83,73.8668,369.303
815,938,378.481,64.6658,388.83,73.8668,369.303
815,939,379.425,64.6658,388.83,73.8668,369.303
815,940,379.425,64.6658,388.44,73.8668,369.695
815,941,378.953,64.6658,389.22,73.8668,369.695
815,942,379.425,64.6658,388.83,73.8668,369.695
815,943,379.897,64.6658,389.61,73.8668,370.087
815,944,380.369,64.6658,389.22,73.8668,369.303
815,945,379.425,64.6658,390,73.8668,370.087
815,946,380.369,64.6658,390,73.8668,369.303
815,947,379.897,64.6658,390,73.8668,370.087
815,948,379.897,64.6658,390.39,73.8668,370.479
815,949,379.897,64.6658,389.61,73.8668,370.087
815,950,379.897,64.6658,389.61,73.8668,369.695
815,951,380.369,64.6658,390.39,73.8668,370.479
815,952,380.369,64.6658,390.39,73.8668,369.695
815,953,380.369,64.6658,390.39,73.8668,370.087
